status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,category
178720798844054_1541095149273272,"FAROFADA... e a nova vibe de Belém com festa estilo ""Brazuca"" irada, com gente bonita e descolada, tocando Surf-music, Samba-Rock, Pagode 90, reguaezinho, Axé, Lambada, Guitarrada, Carimbó, Flashbrega... e quem estiver afim de curtir um pôr-do-sol tem entrada free até 16 horas... Bora??? No Comando
#RENATO ROSAS & FAROFA
# GIGI FURTADO
# JEFF MORAES
# GUTO RISUENHO
# BUDA
# DONNA LADY
# REGINA RAMOS
# DJ BLUE > VEMTIMBORA que é SÁBADO, 17/02;
>> Onde? No Palafita.
>>> Mas onde é isso? 
Rua Siqueira Mendes;
Largo da Sé - Cidade-Velha.
Siga @palafitabelem",,photo,https://www.facebook.com/BotequimBelemOficial/photos/a.983468595035933.1073741829.178720798844054/1541095115939942/?type=3,2018-02-15 19:35:36,10,0,1,10,0,0,0,0,0,0,2
439090186164520_1923630437710480,ESTAMOS FUNCIONANDO NORMALMENTE NESTE CARNAVAL DAS 16H ÀS 22H!,Timeline Photos,photo,https://www.facebook.com/megustacreamery/photos/a.562780890462115.1073741837.439090186164520/1923630437710480/?type=3,2018-02-13 07:47:52,15,2,0,12,3,0,0,0,0,0,N/A
330942283968047_511938555868418,"Essa semana será especial para o Heisenberg. Primeiramente, pelo fato do pub completar 1 ano e por outro que é a semana internacional da mulher. 😍 

Pensando nisso, uma das ações será que toda mulher nesta semana ganhará um welcome drink quando chegar por aqui. 😎
* Promoção válida para todos os dias, exceto no sábado.

Fiquem ligados no Insta e Face para saber de mais promoções.
#heisenbergpub #bday",,photo,https://www.facebook.com/heisenbergpubbelem/photos/a.436875330041408.1073741837.330942283968047/511938532535087/?type=3,2018-03-07 09:56:36,105,7,2,99,6,0,0,0,0,0,4
806482059381296_2056821707680652,"Estamos abertos hoje, terça, das 18 :00 às 1:00. Happy hour até as 21:00 e Jazz ao vivo a partir das 22:00. Tá esperando o que pra #virBD?",Timeline Photos,photo,https://www.facebook.com/blackdogenglishpub/photos/a.806537156042453.1073741828.806482059381296/2056821707680652/?type=3,2018-03-13 15:59:17,4,0,1,4,0,0,0,0,0,0,N/A
380000952157262_971470183010333,"Para começar a semana a pedida é o cocktail Summertime que tem na sua mistura tem gin,morango,tomate e alecrim, um bebida super leve e garantia de refrescância. 😋🍹 #VegasClub #CocktailVegas #OMelhor",Timeline Photos,photo,https://www.facebook.com/VegasClubBelem/photos/a.380107192146638.1073741828.380000952157262/971470183010333/?type=3,2018-04-02 16:01:25,3,1,0,3,0,0,0,0,0,0,2
178720798844054_1632738356775617,"CACEEETEEE 💥💥💥
#faltam11dias PRA MAIOR RODA DE SAMBA DO BRASIL 🇧🇷 

30 de maio vai ser histórico, o Botequim recebe PELA PRIMEIRA VEZ O MELHOR GRUPO DE SAMBA DA ATUALIDADE @vouproserenooficial e mais 13 atrações locais!! Ingressos nas lojas Lupa Lupa(Boulevard e Pátio Belém). 

#nadaprafazer
#churrasconabrasa 
#explodiuuuuu💥
@freedomentretenimento",,photo,https://www.facebook.com/BotequimBelemOficial/photos/a.983468595035933.1073741829.178720798844054/1632738320108954/?type=3,2018-05-19 09:09:10,5,0,2,5,0,0,0,0,0,0,2
145954288799317_1704250339636363,Hoje é dia de matar a saudade dos Mamonas Assassinas no #StudioPubBelem,Timeline Photos,photo,https://www.facebook.com/studiopubfanpage/photos/a.371665246228219.84780.145954288799317/1704250339636363/?type=3,2018-01-20 15:36:06,12,3,2,11,0,1,0,0,0,0,2
696220100529388_1015461181938610,"Super desconto aqui na TPS pra levar pra casa: todos os cortes de Bufalo com 40% de desconto.
#thepremiumsteaks #cortesdebufalo #promocao #meatshop #bbqlovers #bestintown #steak #belem",,video,https://www.facebook.com/thepremiumsteaks/videos/1015461181938610/,2018-03-29 09:50:53,13,1,2,13,0,0,0,0,0,0,4
145954288799317_1758750830852980,"Dia 23 é dia da nossa dupla clássica! O Studio Pub apresenta duas das bandas mais reconhecidas do mundo para compor nosso line e deixar sua Sexta-feira melhor ainda: Se prepare para cantar junto com Red Hot Chili Peppers e Coldplay Cover, a dupla que sempre promete casa cheia e um som impactante! Te esperamos aqui, viu?
.
Ingressos:
Antecipados: R$15
.
Onde comprar:
Studio Pub - Tv. Presidente Pernambuco, 277.
De terça à sexta, a partir das 18h.
Online: https://www.sympla.com.br/coldplay-e-red-hot__258150
.
Entrada exclusiva para maiores de 18 anos, sendo obrigatório apresentação de documento oficial e com foto.
.
OBS.: Não aceitaremos mais identidades com foto de criança ou manchadas por conta da dificuldade de identificação.
.
Mais informações:
Tel: 3252-1413 / 91 99161-3677
Instagram: @studiopubbelem | Facebook: studiopubbelem",Timeline Photos,photo,https://www.facebook.com/studiopubfanpage/photos/a.371665246228219.84780.145954288799317/1758750830852980/?type=3,2018-03-13 15:08:08,35,10,2,28,7,0,0,0,0,0,2
473765826091943_1200809863387532,Já experimentou a nossa batata recheada? Bem diferente para quem quer um jantar especial nessa sexta. Prove!,Timeline Photos,photo,https://www.facebook.com/SanteSaudavel/photos/a.477306952404497.1073741828.473765826091943/1200809863387532/?type=3,2018-03-09 17:31:03,3,0,0,3,0,0,0,0,0,0,2
116332215167626_1188255541308616,"FALTA POUCO!
Se liga nos valores de ingressos hoje NA HORA DA FESTA para a estreia da temporada 2018 do Meu ❤️ é brega:
Com nomes na lista: 10 ( até as 22h )
Com nomes na lista: 20 ( até as 23h )
Bilheteria: 30 ( podendo aumentar após a 1h )
Camarotes: esgotados 
Todos os ingressos promocionais: esgotados

Informações pelo Whatsapp: 981796272",,video,https://www.facebook.com/mormacobarearte/videos/1188255541308616/,2018-03-02 14:23:30,10,4,0,9,1,0,0,0,0,0,N/A
550551258323885_1647664701945863,Vem curtir com a gente o melhor domingo da cidade.,,photo,https://www.facebook.com/Armazemdomoreira/photos/a.558617040850640.1073741828.550551258323885/1647664291945904/?type=3,2018-03-14 17:06:00,70,4,1,67,2,0,1,0,0,0,N/A
1736205943304543_2047333622191772,Hoje tem U2 Cover na casa! @u2bel4u Vão mandar todos os clássicos. Chega cedo que tem Happy hour até 22 hr. #thewaypub #vemquetem,Timeline Photos,photo,https://www.facebook.com/thewaypub/photos/a.1774721209453016.1073741827.1736205943304543/2047333622191772/?type=3,2018-02-09 10:53:11,5,0,1,3,0,1,1,0,0,0,2
382292181979997_849204638622080,Te programa logo pra vir!,,photo,https://www.facebook.com/091barboutique/photos/a.382298751979340.1073741828.382292181979997/849204618622082/?type=3,2018-04-11 10:48:52,3,0,0,3,0,0,0,0,0,0,0
374112855945373_1775234319166546,Coloque em sua Páscoa um sabor tradicional: Ovo com Paçoca da Eti Mariqueti. Mais uma delícia preparada com receita caseira e feita para tornar a sua Páscoa ainda melhor. Aproveite e faça sua encomenda: (91) 3222-3956 e WhatsApp (91) 99113-0665 🐰🐰🐰,Photos from Eti Mariqueti's post,photo,https://www.facebook.com/etimariqueti/photos/a.374119252611400.84918.374112855945373/1775234239166554/?type=3,2018-03-26 15:02:02,11,0,0,11,0,0,0,0,0,0,2
473765826091943_1251144175020767,A semana vai começando bem leve que tal jantar saudável e gostoso no pós treino? 💪🏋⛹🚴🏊,Timeline Photos,photo,https://www.facebook.com/SanteSaudavel/photos/a.477306952404497.1073741828.473765826091943/1251144175020767/?type=3,2018-05-29 17:30:38,0,0,0,0,0,0,0,0,0,0,2
210378062325554_1952711261425550,REGRAM @thiagocastanho Chegou!⚡️🍻🍺 manga + cana #remansomango #sessionipa @remansodopeixe @remansodobosque,Timeline Photos,photo,https://www.facebook.com/cervejariaamazonbeer/photos/a.473774605985897.117947.210378062325554/1952711261425550/?type=3,2018-03-09 09:03:59,10,1,1,10,0,0,0,0,0,0,2
121706961234724_2039239752814759,"Todos o comentários foram muito bons e a decisão não foi fácil! 

Agradecemos mais uma vez o carinho de cada um que votou no SRB e ajudou a trazer esse prêmio pra casa. Parabéns pela criatividade, @marinatocantins! E quem não foi contemplado, não desanima. Faremos novos concursos em breve!

#belém #pará #sushilovers #culinária #amazônia #sushi #gastronomia #cozinhaasiática",Timeline Photos,photo,https://www.facebook.com/SushiRuyBarbosa/photos/a.212123888859697.52109.121706961234724/2039239752814759/?type=3,2018-05-23 16:10:41,0,0,0,0,0,0,0,0,0,0,N/A
473765826091943_1238989189569599,Pede uma margherita e ganha a outra: essa é a nossa promoção SENSACIONAL de quarta-feira. Basta você pedir pelo nosso app Santé Delivery na aba Combo Saúde 🍕🏍📱🍅❤,Timeline Photos,photo,https://www.facebook.com/SanteSaudavel/photos/a.477306952404497.1073741828.473765826091943/1238989189569599/?type=3,2018-05-09 16:03:12,0,0,0,0,0,0,0,0,0,0,4
325932867434253_2044443565583166,É o que tenho dito! 😉,Timeline Photos,photo,https://www.facebook.com/pointdoacaibelem/photos/a.329123890448484.90410.325932867434253/2044443565583166/?type=3,2018-03-26 09:00:29,208,10,38,182,22,3,1,0,0,0,0
806482059381296_2138479652848190,Lucas Imbiriba hoje com o melhor do rock e da música celta! Esses caras são MUITO FODAS! #vemBD,Timeline Photos,photo,https://www.facebook.com/blackdogenglishpub/photos/a.806537156042453.1073741828.806482059381296/2138479652848190/?type=3,2018-05-19 14:37:26,3,3,0,3,0,0,0,0,0,0,2
116332215167626_1165506270250210,"Sextou, sextou só chego de manhã
🎉BAILE DAS NOVINHAS de Carnaval🎉
👉Com o nome da lista ninguém paga entrada até as 23h.
♨Banda:
✔MC Dourado ( boquinha do animal )
✔MC Loren Love
✔Mizerê
🔉DJ Dhodhu Roots
🚫Promoções de bebidas no flyer.
Vai estar um arraso!

#VemSexta #Mormaço #BaileDasNovinhas #Festa #BelemDoPara #VaiSerDemais",,photo,https://www.facebook.com/mormacobarearte/photos/a.424421924358652.1073741826.116332215167626/1165506240250213/?type=3,2018-01-26 13:46:06,15,4,1,14,1,0,0,0,0,0,2
2088581698033618_2462888070602977,"O Projeto Dakkapo vai mandar um som DAQUELES! 🤘 
Portas abertas às 18h.

#beer #cerveja #ontap #pub #melhorescervejas #beerlovers #beeradict #cerveza #happyhour #cervejagelada #cervejao #cervejartesanal #cervejando #cervejaoliquidosagrado #IronBelem #PubBelem",Timeline Photos,photo,https://www.facebook.com/ironpuboficial/photos/a.2091514204407034.1073741828.2088581698033618/2462888070602977/?type=3,2018-02-01 11:05:15,1,0,0,1,0,0,0,0,0,0,2
1097744557021807_1520505344745724,"A Roquerági dessa semana vai trazer a Dois na Janela e a Gael Conhece o Mar pro palco da casa. Vai ser uma noite de muito rock autoral belenense, acompanhado por muita breja gelada e comidinhas TOP’s. Ah, às 21h, ainda tem pocket da Semente de Maçã!",,status,,2018-05-01 16:00:01,1,0,0,1,0,0,0,0,0,0,N/A
550551258323885_1606607586051575,"Nesta sexta tem Intimistas no Pagode da Diretoria.
Assista o video e sinta o clima. #intimistas #pdd #deixaalagar #tomorrendodeamor #partiu",PDD,video,https://www.facebook.com/Armazemdomoreira/videos/1606607586051575/,2018-01-31 13:11:32,140,26,24,110,27,1,0,2,0,0,N/A
325932867434253_2105926759434846,O seu fim de semana só é completo com a deliciosa combinação de Peixe + Açaí + Point do Açaí. Aguardamos você pro seu dia ficar completo! 😎🤭,Timeline Photos,photo,https://www.facebook.com/pointdoacaibelem/photos/a.329123890448484.90410.325932867434253/2105926759434846/?type=3,2018-05-19 09:00:18,66,2,8,60,5,1,0,0,0,0,2
121706961234724_2006555716083163,"Funcionaremos normalmente neste feriado! E somente nesta terça, abriremos no almoço e jantar. Vem aproveitar o seu feriado com o melhor da culinária japonesa! #VemProSRB

#belém #pará #sushilovers #culinária #amazônia #sushi #gastronomia #cozinhaasiática",Timeline Photos,photo,https://www.facebook.com/SushiRuyBarbosa/photos/a.212123888859697.52109.121706961234724/2006555716083163/?type=3,2018-04-30 15:28:57,2,0,0,2,0,0,0,0,0,0,N/A
1549033165419320_2109609009361730,"É SÁBADO AQUI NO #MelhorDeBelém!
⠀
👉🏽 4 tipos de rodízio nas nossas 3 unidades!
⠀
👉🏽 Sushis//temakis do cardápio de rodízio por 16,90//17,90 na unidade Pariquis!
⠀
👉🏽 Rodízio de sushi por R$39,90 na unidade pariquis! 👉🏽 Aproveite o melhor sushi no conforto da sua casa. Liga pra gente! 2121-4463",Timeline Photos,photo,https://www.facebook.com/sushiboulevard/photos/a.1576384469350856.1073741828.1549033165419320/2109609009361730/?type=3,2018-04-14 15:56:34,13,0,0,10,2,0,0,1,0,0,2
717916588343612_1183465655122034,"Um mês cheio de amor chegou! Seja bem-vindo, maio! 😍❤
 #doceriaamorosa #mesdasmaes #tudofeitocomamor",Timeline Photos,photo,https://www.facebook.com/DoceriaAmorosa/photos/a.763108203824450.1073741828.717916588343612/1183465655122034/?type=3,2018-05-03 12:25:26,16,1,2,16,0,0,0,0,0,0,N/A
1549061578692287_2030451520553288,Chegamos ao Shopping Metrópole Ananindeua🐻🐻,,video,https://www.facebook.com/HellsBarNBurgers/videos/2030451520553288/,2018-04-24 17:46:04,8,1,0,8,0,0,0,0,0,0,7
2088581698033618_2459349420956842,"A @rayanacorrea escolheu o Iron para comemorar seu aniversário. Faça o mesmo, vem comemorar seu dia com muito chopp gelado, comida boa e gente bonita!",Timeline Photos,photo,https://www.facebook.com/ironpuboficial/photos/a.2091514204407034.1073741828.2088581698033618/2459349420956842/?type=3,2018-01-27 16:01:35,3,0,0,3,0,0,0,0,0,0,2
112391578845293_1597912836959819,"O dia pode até estar nublado, mas nada nos impede de fazer o melhor almoço na cidade.",Timeline Photos,photo,https://www.facebook.com/ManjarDasGarcas/photos/a.331110726973376.80487.112391578845293/1597912836959819/?type=3,2018-02-23 09:50:28,11,0,1,10,1,0,0,0,0,0,2
1549061578692287_1998916230373484,Quem vc vai convidar pra ir na Hells Bar N Burgers hoje🙄🙄🙄,Timeline Photos,photo,https://www.facebook.com/HellsBarNBurgers/photos/a.1549898511941927.1073741828.1549061578692287/1998916230373484/?type=3,2018-02-22 11:30:43,28,3,0,27,1,0,0,0,0,0,N/A
473765826091943_1169453046523214,"Caldinho, quentinho e com ingredientes mais leves. Cai muito bem nesse tempo que a chuvinha adora aparecer🌧🍅! Peça agora!",Timeline Photos,photo,https://www.facebook.com/SanteSaudavel/photos/a.477306952404497.1073741828.473765826091943/1169453046523214/?type=3,2018-01-20 18:00:36,0,0,0,0,0,0,0,0,0,0,2
717916588343612_1173340086134591,"Na Doceria Amorosa você personaliza seu bolo do jeitinho que preferir! 
Encomende o seu! 😍❤
📞Gentil: (91) 3249-6670 / 3229-0107
📞Boaventura: (91) 3347 - 4573 
📲Whatsapp: (91) 98405-3362",Timeline Photos,photo,https://www.facebook.com/DoceriaAmorosa/photos/a.763108203824450.1073741828.717916588343612/1173340086134591/?type=3,2018-04-17 14:30:12,25,3,1,24,1,0,0,0,0,0,2
1549061578692287_1996607913937649,"Bora comer hambúrguer hoje😁😁
Então venha para Hells Bar N Burgers😀😀",,photo,https://www.facebook.com/HellsBarNBurgers/photos/a.1706027922995651.1073741829.1549061578692287/1996607897270984/?type=3,2018-02-17 14:12:33,28,2,1,26,2,0,0,0,0,0,2
473765826091943_1251734111628440,"O Festival Ver-o-Peso da Cozinha Paraense está chegando e mais uma vez estamos com eles!! Em sua 15ª edição, o Festival acontecerá de 25/05 a 03/06 no Shopping Boulevard. O Chef do Santé, Rafael Menezes, integra a programação com um prato super especial! Saiba mais em :http://bit.ly/2JfJ8UJ
#vop2018 #veropesodacozinha #paraobraprimadaamazonia #belemcidadecriativadagastronomia #gastronomiaparaense",,photo,https://www.facebook.com/SanteSaudavel/photos/a.477306952404497.1073741828.473765826091943/1251733994961785/?type=3,2018-05-30 14:43:10,9,0,0,8,1,0,0,0,0,0,2
116332215167626_1248999725234197,LISTA FREE sexta 22 no Mormaço. Festa normal a note. Basta colocar os nomes nos comentários abaixo & entrar de graça até as 23h. Lista aniversariantes até as 23:30 💥🇧🇷,,photo,https://www.facebook.com/mormacobarearte/photos/a.424421924358652.1073741826.116332215167626/1248998751900961/?type=3,2018-06-06 07:47:44,1857,372,19,1806,38,11,2,0,0,0,N/A
178720798844054_1632250063491113,"Parabéns @maraminea88 você é a ganhadora da nossa PROMOÇÃO KIT SERENO, entre em contato via direct. #dia30demaio tem a maior roda de samba do Brasil 🇧🇷 @vouproserenooficial",,photo,https://www.facebook.com/BotequimBelemOficial/photos/a.983468595035933.1073741829.178720798844054/1632250000157786/?type=3,2018-05-18 21:31:31,4,0,0,4,0,0,0,0,0,0,3
121706961234724_1874245212647548,"Aquele peixinho cru que a gente ama! ♥
Foto: Claudia Di Giorgio
#amazônia #sushi #gastronomia #cozinhaasiática",Timeline Photos,photo,https://www.facebook.com/SushiRuyBarbosa/photos/a.212123888859697.52109.121706961234724/1874245212647548/?type=3,2018-01-27 18:30:14,8,0,1,8,0,0,0,0,0,0,2
145954288799317_1751970918197638,Deu fome? Que tal vir provar nossos pratos? 😉,Timeline Photos,photo,https://www.facebook.com/studiopubfanpage/photos/a.371665246228219.84780.145954288799317/1751970918197638/?type=3,2018-03-07 14:51:22,4,0,0,3,1,0,0,0,0,0,N/A
121706961234724_1947478071990928,"Sorte do dia: hoje abrimos a partir das 18h. Vai perder essa experiência? Convide alguém para vir com você, vamos adorar receber vocês aqui!
📸@lauraqfernandes_
#belém #pará #sushilovers #culinária #amazônia #sushi #gastronomia #cozinhaasiática",Timeline Photos,photo,https://www.facebook.com/SushiRuyBarbosa/photos/a.212123888859697.52109.121706961234724/1947478071990928/?type=3,2018-03-20 10:02:26,9,0,1,9,0,0,0,0,0,0,N/A
145954288799317_1797365580324838,"SUPLA EM BELÉM! 

Corra para garantir seu ingresso e não ficar de fora!! São apenas 200 ingressos à venda para você vir curtir uma noite com um do mais Icônicos nomes do Rock Brasileiro! 

Primeiro lote 25,00 à venda no Sympla e na bilhete do Studio Pub! 

Come on, Kids!

Separamos o Sábado do dia 26 de Maio para que todos possam curtir um show exclusivo do ícone do Rock brasileiro SUPLA! É isso mesmo, o Supla vai estar aqui no Studio Pub com o lançamento do seu novo álbum “Illegal” para enlouquecer todos os seus fãs belenenses! Não perde esse showzaço e garante teu ingresso antecipado que a gente te espera aqui.

Lineup:
22h – DJ Júnior Soares
00h – Supla

Ingressos:
1º Lote: R$25 

Onde comprar:
Studio Pub - Tv. Presidente Pernambuco, 277.
De terça à sexta, a partir das 18h.

Entrada exclusiva para maiores de 18 anos, sendo obrigatório apresentação de documento oficial e com foto.
OBS.: Não aceitaremos mais identidades com foto de criança ou manchadas por conta da dificuldade de identificação.

Mais informações:
Tel: 3252-1413 / 91 99161-3677
Instagram: @studiopubbelem | Facebook: studiopubbelem",,video,https://www.facebook.com/studiopubfanpage/videos/1797365580324838/,2018-04-19 08:49:57,5,2,1,4,1,0,0,0,0,0,2
